Country,Year,Life Expectancy,Infant Mortality Rate,Vaccination Coverage (%),Disease Prevalence (%),GDP per Capita,Region
Germany,2022,66.9,39.1,54.3,22.0,42922.93,Americas
USA,2022,52.5,33.5,52.7,16.7,27045.47,Africa
China,2017,59.8,53.7,64.5,5.9,28755.64,Europe
Australia,2012,69.9,45.0,70.0,11.8,10081.7,Oceania
South Africa,2007,74.1,1.4,78.7,15.2,10431.54,Europe
India,2018,82.1,16.4,69.1,29.3,2431.26,Oceania
China,2017,66.5,41.1,51.9,8.0,12129.71,Europe
India,2014,73.2,54.8,95.6,28.6,21854.58,Europe
India,2002,51.4,42.0,84.4,29.9,35258.83,Asia
Germany,2020,75.1,38.7,63.8,16.2,15142.19,Oceania
Germany,2016,58.2,2.7,79.1,13.0,33548.07,Asia
South Africa,2006,70.2,43.1,94.4,8.2,40937.77,Asia
Germany,2011,50.8,28.9,68.7,21.6,78456.42,Oceania
USA,2002,81.4,55.0,78.1,20.0,63320.33,Asia
South Africa,2016,70.1,56.7,56.4,11.5,43469.43,Europe
Australia,2002,59.8,42.3,76.1,26.3,51272.76,Europe
USA,2006,54.7,43.9,69.7,11.0,49701.12,Africa
USA,2002,53.2,8.7,61.4,8.4,79282.16,Africa
Australia,2020,77.8,43.4,90.4,10.7,10931.15,Asia
Germany,2008,80.2,14.0,92.3,12.3,16223.24,Asia
Brazil,2016,68.4,52.4,52.5,11.6,15755.93,Americas
South Africa,2022,64.3,3.6,88.4,23.5,55254.15,Africa
USA,2012,71.0,10.6,56.6,20.7,38296.51,Asia
South Africa,2008,72.5,26.0,70.1,10.1,78062.25,Africa
South Africa,2009,53.1,24.4,70.3,21.5,33722.42,Europe
Australia,2005,78.4,24.1,72.5,16.0,21392.63,Americas
South Africa,2004,79.0,58.5,67.3,8.1,58237.63,Europe
Brazil,2004,83.6,40.1,98.1,7.9,49977.87,Asia
Australia,2013,57.4,17.1,57.2,10.5,34247.05,Americas
USA,2014,62.8,42.8,93.9,12.7,73994.67,Americas
Australia,2002,72.7,25.3,67.0,29.5,47249.54,Asia
India,2014,81.1,56.5,98.8,7.6,33499.39,Africa
USA,2000,80.1,16.2,72.7,25.5,55157.07,Africa
Australia,2020,72.4,12.6,83.0,10.4,41337.83,Africa
South Africa,2015,65.5,37.2,88.0,23.3,64515.67,Europe
India,2015,74.6,4.3,56.7,8.1,20390.62,Oceania
South Africa,2022,70.3,43.8,56.7,8.0,40436.32,Americas
South Africa,2008,51.7,48.6,52.1,21.2,61451.73,Africa
Germany,2008,64.4,8.6,85.4,20.7,63374.98,Asia
USA,2010,60.6,42.7,74.2,18.6,67125.13,Americas
China,2023,66.2,12.2,66.2,5.9,8151.64,Oceania
Germany,2021,67.8,23.7,85.9,22.1,44725.53,Africa
Germany,2023,74.8,11.7,57.2,9.6,25901.76,Americas
China,2011,70.4,24.2,87.6,20.4,55618.54,Asia
China,2019,80.2,12.8,72.7,6.2,5792.3,Oceania
South Africa,2007,72.0,40.2,99.7,5.3,58008.2,Africa
South Africa,2015,72.7,1.8,90.5,24.5,68633.77,Asia
Brazil,2022,51.2,1.7,98.3,22.0,22248.49,Europe
USA,2003,64.1,47.1,72.6,13.5,52821.28,Oceania
Australia,2007,52.3,36.3,59.2,20.8,39720.96,Asia
Brazil,2004,62.4,14.0,59.4,25.9,2542.42,Americas
Germany,2006,76.9,45.8,62.0,22.8,25241.51,Oceania
Australia,2014,65.4,57.6,90.0,24.2,73586.77,Oceania
USA,2014,64.3,48.6,70.9,23.9,15759.24,Asia
Germany,2012,61.2,42.6,73.3,11.4,38846.65,Americas
Germany,2020,62.7,1.8,98.0,27.7,34109.9,Europe
USA,2007,73.5,21.6,82.5,25.7,78117.02,Europe
China,2012,75.8,9.3,69.8,5.7,42533.42,Europe
South Africa,2001,63.4,49.2,82.1,15.4,8384.47,Africa
South Africa,2016,57.2,24.0,59.9,11.1,33752.49,Americas
Australia,2019,71.1,18.8,67.3,16.6,55348.66,Asia
Brazil,2012,62.6,32.7,72.0,9.5,66075.43,Oceania
Brazil,2014,50.6,37.3,75.1,17.5,12452.6,Asia
USA,2015,53.3,51.9,50.0,21.9,53496.46,Oceania
Brazil,2020,65.4,11.5,89.2,19.9,7580.86,Asia
Australia,2020,63.2,52.9,95.1,28.1,45926.52,Oceania
Australia,2020,52.6,39.2,89.3,18.9,33022.43,Africa
Australia,2018,53.8,45.3,98.0,24.9,48230.15,Oceania
India,2014,53.7,55.8,88.2,22.2,78020.52,Oceania
Brazil,2021,74.6,12.7,92.9,20.3,24751.54,Europe
USA,2002,50.7,8.3,58.3,28.3,21765.72,Oceania
USA,2004,79.6,36.4,61.1,22.5,16731.68,Africa
Brazil,2007,56.6,1.5,91.7,6.7,44725.41,Asia
USA,2023,70.3,29.8,80.2,27.6,33312.78,Africa
Brazil,2009,53.2,37.0,71.3,15.2,32211.77,Europe
India,2001,52.9,18.0,77.8,20.6,67180.86,Asia
Australia,2018,56.6,15.5,54.2,25.6,50609.73,Europe
China,2002,54.8,55.7,54.8,10.8,79437.92,Asia
Germany,2023,50.5,20.1,66.2,17.3,47480.85,Americas
Australia,2007,57.8,30.2,86.9,27.3,19538.09,Africa
Germany,2001,77.1,48.0,51.0,10.3,48915.59,Europe
South Africa,2018,73.5,37.0,95.5,17.0,78054.92,Americas
USA,2002,74.9,33.1,73.4,18.3,5955.14,Oceania
India,2020,65.6,46.4,95.6,27.1,77163.8,Americas
India,2013,75.6,44.1,99.8,23.6,47529.17,Oceania
Germany,2021,53.5,39.5,97.0,22.8,66849.85,Europe
Australia,2011,59.2,38.5,93.1,10.1,47479.37,Europe
Germany,2009,69.0,42.3,96.3,13.3,16802.6,Europe
India,2023,68.7,30.4,76.3,13.3,30565.42,Asia
India,2009,84.7,49.9,99.3,9.0,68152.31,Africa
USA,2019,84.2,59.5,76.3,7.0,51644.86,Oceania
China,2020,60.6,59.8,73.2,15.5,41729.21,Europe
South Africa,2010,57.2,25.1,98.3,27.6,53529.74,Americas
China,2012,79.9,35.2,82.3,13.0,53839.8,Asia
Germany,2023,65.7,51.1,64.6,20.3,78286.4,Oceania
Australia,2019,64.1,36.1,83.6,6.0,68258.35,Europe
Brazil,2018,63.8,47.2,74.2,18.0,15693.4,Europe
South Africa,2019,83.8,26.3,80.4,10.8,69961.37,Americas
China,2012,71.6,54.8,90.6,28.7,5505.09,Americas
Germany,2015,78.5,34.3,71.0,24.2,24533.92,Oceania
Brazil,2006,52.0,18.7,85.1,22.8,62379.21,Americas
Brazil,2000,67.2,29.9,81.4,27.9,46716.49,Asia
South Africa,2010,76.5,4.1,53.6,11.8,38830.77,Asia
USA,2023,58.8,12.9,81.2,6.9,34021.08,Europe
China,2015,72.2,52.6,55.5,10.8,44263.3,Americas
China,2016,78.0,26.7,59.7,13.0,22585.43,Americas
Brazil,2014,71.6,13.3,55.4,23.0,50168.16,Oceania
USA,2010,70.1,10.4,91.9,9.1,46195.17,Oceania
USA,2001,58.3,15.1,56.9,5.4,39080.26,Americas
USA,2000,50.0,40.5,78.1,27.4,69447.91,Europe
Brazil,2008,60.1,36.6,88.2,7.0,20471.47,Africa
China,2013,78.6,47.0,82.3,19.8,36569.5,Africa
India,2015,80.8,17.1,64.6,12.1,40948.17,Oceania
USA,2021,63.3,26.1,75.8,14.0,66096.71,Americas
Germany,2019,79.2,10.0,51.9,26.6,60654.81,Europe
USA,2021,61.9,47.2,97.5,9.4,72992.98,Africa
India,2021,65.5,55.6,98.8,26.1,70639.35,Oceania
USA,2013,73.5,37.3,78.8,25.9,35131.76,Americas
Brazil,2018,65.7,13.6,86.8,15.1,79579.91,Oceania
Australia,2000,53.9,36.7,84.3,23.7,49884.59,Europe
Germany,2004,52.8,33.7,77.6,29.0,43881.48,Africa
Germany,2015,81.8,45.8,67.9,24.1,26339.11,Oceania
USA,2015,63.9,17.7,61.7,27.8,7970.42,Oceania
China,2021,59.4,5.3,90.7,22.5,50828.3,Asia
Germany,2018,66.7,53.9,92.7,13.1,16228.03,Oceania
Brazil,2006,69.5,6.9,66.5,5.3,54100.01,Europe
South Africa,2021,77.1,6.7,83.0,11.1,45536.68,Africa
China,2013,79.0,56.8,56.7,9.7,50609.29,Asia
Brazil,2017,73.8,58.1,72.1,15.4,70166.15,Oceania
Brazil,2005,53.3,38.0,92.4,14.9,39144.29,Americas
Germany,2015,79.2,5.5,61.2,11.1,59767.86,Europe
USA,2016,70.4,24.4,97.7,7.2,49685.62,Europe
South Africa,2013,74.5,48.5,54.2,22.0,43807.41,Asia
Brazil,2007,77.0,49.8,92.7,20.6,14006.55,Oceania
Brazil,2013,84.0,49.8,89.3,29.8,4276.4,Europe
India,2014,76.7,10.2,95.9,22.7,72177.27,Americas
Germany,2002,52.0,48.2,66.3,9.8,28164.46,Americas
USA,2018,74.6,25.4,81.3,17.0,18163.97,Oceania
Brazil,2007,73.5,48.8,54.7,19.1,47206.54,Oceania
Brazil,2019,51.2,18.9,62.9,18.4,67367.43,Europe
India,2002,59.0,50.3,98.8,14.7,34827.64,Americas
India,2007,66.6,14.5,89.3,13.4,59697.29,Oceania
Australia,2018,82.2,11.9,87.6,20.5,62129.92,Africa
Germany,2014,59.4,54.6,96.6,6.9,39001.27,Americas
USA,2003,56.2,8.6,63.9,9.3,66713.3,Asia
China,2000,66.7,5.3,66.9,5.6,3048.56,Oceania
Germany,2007,55.5,39.7,50.5,9.8,63971.93,Asia
South Africa,2020,66.0,27.1,50.8,7.4,14903.79,Asia
Germany,2016,79.0,28.9,70.8,15.9,68098.06,Africa
South Africa,2006,57.0,2.9,66.9,10.7,40552.37,Oceania
South Africa,2008,53.0,43.4,71.5,6.1,58900.83,Americas
China,2022,81.6,21.5,67.2,21.8,70731.83,Europe
China,2011,56.5,13.7,71.8,25.9,51636.45,Oceania
Australia,2001,71.1,27.8,68.9,12.8,60434.91,Africa
South Africa,2000,81.7,16.3,75.1,10.3,53612.99,Africa
Australia,2006,59.9,20.5,95.8,10.6,48656.44,Europe
Australia,2009,83.6,14.4,83.5,27.6,4988.3,Asia
India,2014,60.5,45.6,53.8,12.5,66617.39,Oceania
India,2005,81.3,18.8,62.5,28.3,22006.55,Europe
India,2015,54.2,26.3,69.1,8.9,27716.14,Asia
Brazil,2017,70.6,14.4,66.4,9.8,19741.05,Africa
Australia,2006,58.2,33.9,50.9,16.4,11735.51,Americas
South Africa,2013,54.5,48.8,55.6,20.4,2664.26,Oceania
Germany,2005,70.9,57.7,61.4,17.5,47230.3,Americas
South Africa,2023,57.5,46.6,51.7,5.6,43786.61,Europe
China,2012,77.8,33.7,91.6,21.7,77815.55,Oceania
China,2016,57.7,27.8,94.6,24.0,36462.82,Asia
China,2001,61.9,26.9,67.1,7.6,44386.41,Asia
China,2004,58.5,9.4,98.1,17.4,59216.15,Asia
China,2010,82.5,19.0,54.7,28.3,32142.37,Europe
China,2017,58.1,18.1,66.7,12.4,13176.4,Europe
India,2009,66.0,42.9,63.0,6.0,17704.04,Europe
Brazil,2000,81.9,49.8,71.5,10.1,72474.52,Oceania
South Africa,2007,81.7,35.6,93.3,21.4,14938.59,Africa
USA,2013,78.4,2.7,62.9,8.2,71963.07,Asia
Australia,2012,75.0,37.0,54.9,18.7,8509.23,Africa
USA,2009,68.5,53.2,93.8,20.6,72548.72,Africa
China,2004,82.3,18.0,58.0,13.0,25603.3,Oceania
Germany,2003,63.2,18.6,60.5,22.0,67911.31,Africa
Germany,2023,60.5,41.3,69.4,25.6,15683.77,Africa
South Africa,2022,83.9,15.3,63.3,20.1,71408.26,Americas
USA,2009,67.0,11.1,78.8,22.1,38645.86,Oceania
Australia,2010,60.8,26.5,80.9,18.0,14386.36,Americas
India,2019,82.3,15.0,66.4,21.6,36066.26,Asia
Brazil,2022,80.4,56.4,61.7,9.3,49910.94,Asia
Brazil,2001,73.7,17.3,78.3,24.4,12867.8,Africa
Brazil,2002,77.8,16.8,60.5,29.8,8066.94,Americas
Australia,2011,73.8,40.2,82.6,5.6,66176.43,Africa
USA,2009,64.5,26.9,84.5,12.4,34282.31,Asia
China,2000,71.5,42.4,66.3,24.8,76802.94,Europe
South Africa,2018,83.5,56.1,81.7,23.8,3910.0,Africa
USA,2018,85.0,53.6,98.2,26.3,70297.33,Americas
China,2000,55.7,8.3,69.6,6.8,25204.62,Asia
South Africa,2009,59.5,20.7,83.8,28.1,6844.03,Europe
Germany,2009,55.3,7.0,82.8,21.9,40714.57,Americas
South Africa,2006,83.0,2.5,68.4,17.8,79151.59,Asia
Australia,2021,83.4,37.9,95.2,10.1,58568.72,Oceania
USA,2014,55.0,58.0,68.5,26.3,20068.0,Asia
South Africa,2003,79.2,26.0,96.0,23.6,72439.73,Oceania
China,2000,63.3,40.3,92.5,27.7,1707.94,Europe
South Africa,2018,78.1,53.9,71.1,28.1,59203.04,Europe
Australia,2013,81.9,18.5,93.9,19.7,75440.97,Asia
Brazil,2012,78.3,29.3,51.5,9.5,12940.94,Americas
USA,2012,59.0,21.3,61.3,28.9,70607.11,Oceania
USA,2022,67.3,4.3,53.6,9.4,17070.37,Americas
China,2012,68.9,26.2,74.0,13.4,9947.95,Americas
Brazil,2000,64.3,14.1,69.0,16.5,24696.74,Oceania
China,2005,79.1,54.2,68.9,12.9,68506.44,Africa
Germany,2015,78.6,46.4,50.5,12.1,10912.99,Europe
India,2004,54.6,24.1,51.5,7.6,60575.45,Oceania
Brazil,2018,57.6,24.4,79.0,18.0,26131.63,Europe
Australia,2005,58.3,48.9,69.8,21.3,34457.61,Asia
Brazil,2001,80.8,41.5,81.0,7.7,18168.22,Asia
India,2017,56.2,56.7,64.6,21.4,16253.22,Asia
South Africa,2005,77.1,46.6,55.8,27.4,65648.16,Europe
India,2020,57.4,17.6,90.5,11.2,27450.69,Asia
South Africa,2019,59.9,53.1,59.9,6.9,6633.72,Europe
Germany,2011,55.6,55.0,60.2,20.9,72830.53,Asia
India,2006,72.5,18.4,74.0,28.0,62254.5,Europe
India,2015,61.7,23.5,51.9,29.6,48688.81,Oceania
USA,2006,66.5,30.7,71.7,20.2,12181.55,Europe
China,2015,84.6,48.3,63.7,26.7,70218.86,Europe
Brazil,2007,84.9,27.2,91.7,23.9,46872.55,Africa
USA,2020,75.9,47.1,88.5,20.5,13176.96,Oceania
India,2000,72.8,37.0,87.8,23.8,65762.86,Americas
South Africa,2021,68.1,4.6,81.6,11.6,75518.33,Americas
Germany,2009,52.0,32.9,68.6,5.9,71224.03,Oceania
Brazil,2016,52.0,30.2,96.4,9.0,63869.83,Asia
Brazil,2001,77.1,27.7,93.2,5.2,43531.57,Americas
India,2023,55.6,33.5,60.7,10.8,57904.54,Asia
South Africa,2005,54.4,45.6,51.5,13.5,30470.57,Oceania
USA,2009,73.4,12.3,80.6,18.9,24091.31,Africa
India,2010,68.2,22.5,74.8,20.5,53132.77,Americas
Australia,2003,79.0,27.3,88.4,11.6,14315.17,Oceania
Germany,2014,57.5,51.1,64.2,8.5,26338.89,Asia
South Africa,2006,51.8,58.1,100.0,26.0,46235.76,Oceania
Australia,2011,58.9,13.6,72.9,27.1,2675.51,Americas
Brazil,2018,65.9,21.4,93.8,29.3,23121.65,Americas
India,2005,54.1,22.3,78.3,13.4,45890.28,Americas
India,2017,68.1,25.5,53.8,18.8,35799.67,Asia
South Africa,2004,75.1,17.7,100.0,29.8,60006.18,Africa
India,2004,63.5,11.2,84.8,22.1,13352.93,Americas
Germany,2010,60.9,39.7,82.9,14.5,6162.61,Asia
South Africa,2020,68.0,3.1,67.6,12.0,22445.43,Americas
Germany,2012,81.8,38.0,94.5,21.9,14904.81,Americas
USA,2006,75.0,26.5,99.9,19.0,46308.8,Africa
Brazil,2020,74.8,11.2,67.5,15.9,67636.22,Asia
Germany,2005,72.5,13.6,97.2,20.9,40540.35,Oceania
